31136,1.24,0.50893,-0.72701,0.99711,-0.13517,0.77698,0,0,-0.26721,0.25278,0.38515,0.28393,0.23123,-0.10642,0,0
31146,1.2002,0.32398,-0.70421,0.91029,-0.043971,0.83576,0,0,-0.22372,0.3113,0.3819,0.32737,0.25308,-0.10577,0,0
31156,1.2419,0.16101,-0.84992,0.84283,0.02445,0.85916,0,0,-0.17307,0.36602,0.32099,0.30192,0.27813,-0.10917,0,0
31166,1.2827,-0.006241,-1.0393,0.78455,0.13384,0.86519,0,0,-0.1629,0.26396,0.33796,0.2709,0.29967,-0.11942,0,0
31176,1.2134,-0.026065,-1.2739,0.72096,0.2186,0.8627,0,0,-0.16493,0.17597,0.34863,0.24133,0.32219,-0.1649,0,0
31186,0.7512,-0.11188,-1.3642,0.57299,0.36189,0.83278,0,0,-0.16924,0.18114,0.33991,0.2308,0.34203,-0.19977,0,0
31196,-0.30784,-0.47424,-0.78006,0.46519,0.44571,0.71508,0,0,-0.20698,0.21136,0.31285,0.23197,0.36643,-0.2216,0,0
31206,-2.2685,-0.81684,0.23902,0.33392,0.4793,0.44545,0,0,-0.23135,0.2155,0.26687,0.22337,0.37826,-0.23331,0,0
31216,-3.2366,-0.29405,0.54609,0.32875,0.4332,0.37424,1,1,-0.23921,0.2317,0.23019,0.20424,0.38914,-0.25139,0,0
31226,-2.4458,0.8106,0.14783,0.46888,0.31864,0.65283,0,0,-0.22738,0.23279,0.19675,0.17685,0.39199,-0.26124,0,0
31236,-0.86918,0.71233,-0.33044,0.36926,0.2518,0.83556,0,0,-0.21784,0.13478,0.15439,0.13496,0.39077,-0.28011,0,0
31246,0.57301,0.51477,-0.6477,0.17229,0.23985,0.86214,0,0,-0.23635,0.095368,0.15957,0.094486,0.38661,-0.30532,0,0
31256,1.1789,0.48804,-0.86598,0.059397,0.22613,0.8113,0,0,-0.2473,0.097353,0.082891,0.050279,0.36485,-0.32003,0,0
31266,1.6998,0.32046,-1.0408,-0.091276,0.20248,0.72569,0,0,-0.24445,0.075255,-0.033032,0.00068176,0.33805,-0.32843,0,0
31276,1.6506,0.055785,-0.86116,-0.20609,0.20832,0.62409,0,0,-0.29805,-0.0098875,-0.021856,-0.052671,0.31199,-0.35063,0,0
31286,0.90393,-0.36059,-0.43346,-0.27496,0.20692,0.51589,0,0,-0.3689,-0.03373,-0.0029732,-0.079355,0.27821,-0.36272,0,0
31296,0.11274,-0.48026,-0.23826,-0.33681,0.11349,0.4274,0,0,-0.39134,-0.052995,-0.13999,-0.095028,0.2194,-0.33015,0,0
31306,-0.54361,-0.5453,-0.39814,-0.23732,0.036525,0.47203,0,0,-0.40567,-0.183,-0.20649,-0.12166,0.17339,-0.31069,0,0
31316,-0.69091,-0.61622,-0.58532,-0.0024491,-0.022338,0.57831,0,0,-0.46273,-0.32756,-0.15165,-0.131,0.11797,-0.314,0,0
31326,-0.58533,-0.74621,-0.6118,0.13681,-0.040788,0.59697,0,0,-0.52903,-0.37879,-0.091999,-0.10062,0.066807,-0.31113,0,0
31336,-0.32145,-0.59185,-0.4869,0.28654,-0.066417,0.55007,0,0,-0.64193,-0.35841,-0.084767,-0.039309,0.012157,-0.29825,0,0
31346,0.040064,-0.30244,-0.38835,0.48067,-0.11069,0.49645,0,0,-0.77485,-0.34045,-0.065923,0.012741,-0.031374,-0.27625,0,0
31356,0.22482,-0.14578,-0.32344,0.58046,-0.13502,0.43941,0,0,-0.96982,-0.28492,0.031853,0.074098,-0.068707,-0.25387,0,0
31366,0.3504,0.047679,-0.30276,0.62795,-0.14678,0.3939,0,0,-1.1508,-0.30413,0.12007,0.14574,-0.10341,-0.20973,0,0
31376,0.32207,0.15537,-0.3047,0.64239,-0.1552,0.34192,0,0,-1.2897,-0.33703,0.15494,0.26904,-0.14066,-0.16528,0,0
31386,0.18999,0.2417,-0.24921,0.59723,-0.16431,0.26247,0,0,-1.5109,-0.36052,0.28912,0.38544,-0.16109,-0.12465,0,0
31396,0.10302,0.27129,-0.24108,0.52433,-0.18701,0.1783,0,0,-1.6745,-0.45011,0.46999,0.56156,-0.17569,-0.043079,0,0
31406,0.022987,0.37944,-0.29358,0.40005,-0.21698,0.042888,0,0,-1.7184,-0.57782,0.67502,0.73471,-0.1829,0.0065579,0,0
31416,-0.025253,0.48626,-0.31956,0.2952,-0.22964,-0.037183,0,0,-1.6767,-0.61754,0.84468,0.93183,-0.18111,0.037462,0,0
31426,-0.073615,0.48077,-0.29666,0.11739,-0.24712,-0.11806,0,0,-1.5658,-0.55923,1.103,1.101,-0.16985,0.074874,0,0
31436,-0.076627,0.33043,-0.25949,-0.042904,-0.26562,-0.17645,0,0,-1.4391,-0.51143,1.3728,1.3128,-0.1614,0.12217,0,0
31446,-0.041692,0.13004,-0.24151,-0.23712,-0.29141,-0.26626,0,0,-1.1844,-0.35031,1.5702,1.5123,-0.16413,0.16187,0,0
31456,0.0059495,-0.048371,-0.26753,-0.34703,-0.31156,-0.32637,0,0,-0.90329,-0.11766,1.6426,1.7258,-0.17523,0.20476,0,0
31466,0.066195,-0.22263,-0.25239,-0.41569,-0.33507,-0.35718,0,0,-0.54085,0.36906,1.3964,1.8923,-0.18869,0.25406,0,0
31476,0.076252,-0.34206,-0.27816,-0.45445,-0.35527,-0.38482,0,0,-0.19888,0.83884,0.90133,1.9909,-0.15496,0.32358,0,0
31486,0.084809,-0.44984,-0.251,-0.4262,-0.37735,-0.38396,0,0,0.23207,1.1917,-0.12737,1.9133,-0.037778,0.31691,0,0
31496,0.056035,-0.51785,-0.2018,-0.36937,-0.38661,-0.35407,0,0,0.50559,1.5049,-1.0098,1.4727,0.28855,0.030438,0,0
31506,0.0060367,-0.66264,-0.14128,-0.30063,-0.40746,-0.31079,0,0,0.34551,2.3995,-0.93607,0.93295,0.6252,-0.29784,0,0
31516,0.0029558,-0.6954,-0.14716,-0.22445,-0.42428,-0.28377,0,0,0.028882,3.0678,-0.51232,0.12432,0.91418,-0.58589,0,0
31526,-0.015865,-0.71348,-0.094868,-0.1179,-0.44049,-0.25381,0,0,-0.17515,2.7156,-0.69196,-0.68855,1.1452,-0.83706,0,0
31536,-0.013065,-0.67113,-0.1183,-0.052924,-0.45324,-0.22617,0,0,-0.26418,1.6502,-1.0193,-1.7218,1.4613,-1.3703,0,0
31546,0.0082198,-0.60159,-0.063821,0.031292,-0.45655,-0.18941,0,0,-0.44155,0.41618,-1.1611,-2.2463,1.6897,-1.7857,0,0
31556,0.0070227,-0.52538,0.0024025,0.085453,-0.45522,-0.16966,0,0,-0.73774,-0.19146,-1.0236,-2.4433,1.8934,-1.9845,0,0
31566,-0.026883,-0.41529,0.11527,0.11413,-0.45127,-0.13781,0,0,-1.1404,-1.003,-0.71108,-2.405,1.9727,-1.9804,0,0
31576,-0.033745,-0.31633,0.1461,0.09626,-0.45201,-0.12519,0,0,-1.4311,-1.8051,-0.6927,-2.0736,1.9814,-1.8638,0,0
31586,-0.042364,-0.28494,0.16695,0.044062,-0.43561,-0.092278,0,0,-1.5859,-2.3705,-0.82697,-1.5656,1.9684,-1.7096,0,0
31596,-0.04876,-0.32758,0.22133,-0.036445,-0.42893,-0.08959,0,0,-1.6131,-2.6451,-0.80636,-0.77389,1.9432,-1.5662,0,0
31607,-0.043274,-0.35853,0.21844,-0.14322,-0.41782,-0.13134,0,0,-1.5337,-2.4588,-0.73802,-0.10162,1.9008,-1.4485,0,0
31617,-0.024964,-0.3389,0.22677,-0.20937,-0.40411,-0.14421,0,0,-1.3382,-2.1227,-0.72119,0.5825,1.8112,-1.3015,0,0
31627,-0.022757,-0.34474,0.26898,-0.29363,-0.38215,-0.1297,0,0,-1.0749,-1.6589,-0.69209,1.0766,1.7312,-1.2022,0,0
31637,-0.04519,-0.45189,0.30673,-0.34178,-0.36133,-0.098042,0,0,-0.8891,-1.2613,-0.67998,1.506,1.6339,-1.1567,0,0
31647,-0.065863,-0.5668,0.29694,-0.37334,-0.34031,-0.080863,0,0,-0.68805,-0.72432,-0.73718,1.7224,1.5504,-1.1681,0,0
31657,-0.067787,-0.61169,0.33837,-0.36107,-0.31313,-0.074649,0,0,-0.51829,-0.25553,-0.6818,1.7295,1.4572,-1.2113,0,0
31667,-0.11648,-0.60641,0.47877,-0.29205,-0.26968,-0.044129,0,0,-0.40571,0.068964,-0.56455,1.6505,1.3593,-1.2707,0,0
31677,-0.14973,-0.58231,0.50602,-0.2487,-0.24275,0.014577,0,0,-0.29031,0.28121,-0.50612,1.4385,1.248,-1.3462,0,0
31687,-0.16204,-0.61991,0.47252,-0.19244,-0.20912,0.099111,0,0,-0.11129,0.44647,-0.46519,1.1784,1.1637,-1.4082,0,0
31697,-0.1472,-0.67402,0.42609,-0.13645,-0.18337,0.14711,0,0,0.025418,0.50681,-0.32315,0.81264,1.0746,-1.4687,0,0
31707,-0.094737,-0.71647,0.31346,-0.054756,-0.15867,0.191,0,0,0.18223,0.49659,-0.16295,0.49553,0.99368,-1.495,0,0
31717,-0.05806,-0.65635,0.30734,0.01055,-0.13436,0.20331,0,0,0.34194,0.39914,-0.074632,0.14028,0.90296,-1.5129,0,0
31727,-0.10996,-0.47479,0.45815,0.076959,-0.092434,0.21109,0,0,0.5209,0.27788,-0.015179,-0.14467,0.82654,-1.5167,0,0
31737,-0.16306,-0.3554,0.50855,0.096951,-0.065618,0.23606,0,0,0.66742,0.16225,0.015792,-0.42099,0.72312,-1.4872,0,0
31747,-0.22499,-0.26895,0.51082,0.066461,-0.034736,0.27223,0,0,0.82217,-0.010067,0.080355,-0.61005,0.63174,-1.4441,0,0
31757,-0.22164,-0.25074,0.42367,0.03821,-0.019011,0.28473,0,0,0.92881,-0.10898,0.1671,-0.73926,0.5155,-1.344,0,0
31767,-0.17983,-0.22214,0.36226,-0.0011149,0.0064018,0.2815,0,0,1.0438,-0.20319,0.24977,-0.78835,0.41392,-1.2245,0,0
31777,-0.15321,-0.2308,0.32917,-0.020323,0.031061,0.27236,0,0,1.1295,-0.31482,0.2802,-0.77149,0.29016,-1.0722,0,0
31787,-0.1409,-0.20413,0.32754,-0.053671,0.052316,0.25215,0,0,1.2353,-0.41707,0.33837,-0.71298,0.16637,-0.91785,0,0
31797,-0.16295,-0.16943,0.33392,-0.083594,0.07104,0.24412,0,0,1.3141,-0.46201,0.4076,-0.56457,0.012358,-0.73005,0,0
31807,-0.2225,-0.19793,0.36359,-0.10169,0.098992,0.27011,0,0,1.3898,-0.48296,0.48409,-0.41771,-0.11816,-0.55749,0,0
31817,-0.26028,-0.27202,0.40755,-0.084464,0.11247,0.29893,0,0,1.4541,-0.47619,0.55609,-0.23292,-0.2781,-0.35748,0,0
31827,-0.22279,-0.3432,0.3407,-0.050103,0.11082,0.32992,0,0,1.5312,-0.37725,0.56026,-0.081207,-0.40971,-0.19338,0,0
31837,-0.17558,-0.3468,0.26009,0.0032184,0.1228,0.35942,0,0,1.5936,-0.29442,0.55383,0.05043,-0.5544,-0.0026548,0,0
31847,-0.1865,-0.30072,0.2557,0.062468,0.14243,0.4185,0,0,1.5716,-0.18024,0.54799,0.13105,-0.68112,0.15949,0,0
31857,-0.22804,-0.42197,0.23745,0.089099,0.14298,0.47708,0,0,1.5891,-0.032104,0.55388,0.16215,-0.7975,0.26886,0,0
31867,-0.24853,-0.46095,0.16477,0.13894,0.13052,0.4616,0,0,1.6492,0.17739,0.45039,0.17547,-0.92955,0.42198,0,0
31877,-0.24844,-0.30307,0.077061,0.16976,0.13433,0.44827,0,0,1.6945,0.25798,0.41564,0.14206,-1.0235,0.55912,0,0
31887,-0.30576,-0.18901,0.14139,0.1836,0.14798,0.49103,0,0,1.7002,0.31266,0.39476,0.015104,-1.1279,0.69222,0,0
31897,-0.35341,-0.21172,0.2149,0.18712,0.14669,0.52622,0,0,1.7052,0.38613,0.32907,-0.12053,-1.2078,0.78279,0,0
31907,-0.35804,-0.18821,0.21785,0.18967,0.1344,0.53132,0,0,1.7024,0.43826,0.19986,-0.331,-1.2911,0.87541,0,0
31917,-0.37076,-0.096838,0.17636,0.17579,0.1241,0.48875,0,0,1.7108,0.42533,0.10709,-0.49956,-1.3441,0.93927,0,0
31927,-0.38675,0.022148,0.12966,0.13523,0.11835,0.46561,0,0,1.7009,0.3368,-0.030844,-0.7062,-1.3987,1.022,0,0
31937,-0.43096,0.15703,0.12394,0.10253,0.11802,0.47951,0,0,1.7167,0.17589,-0.1406,-0.83532,-1.4373,1.0744,0,0
31947,-0.49517,0.17255,0.1446,0.059013,0.11021,0.50974,0,0,1.7193,-0.0072869,-0.29365,-0.93809,-1.463,1.1303,0,0
31957,-0.5689,0.11106,0.17716,0.018884,0.11104,0.51079,0,0,1.6958,-0.18453,-0.4591,-0.99561,-1.4782,1.1945,0,0
31967,-0.63358,0.11679,0.16788,-0.045097,0.10515,0.50367,0,0,1.6388,-0.40917,-0.66997,-1.005,-1.4779,1.2325,0,0
31977,-0.76574,0.093424,0.1935,-0.075482,0.099571,0.50837,0,0,1.5834,-0.59905,-0.83331,-0.97512,-1.4538,1.2365,0,0
31987,-0.8268,0.076127,0.16706,-0.094049,0.087558,0.49885,0,0,1.539,-0.6984,-1.0052,-0.94473,-1.4202,1.2191,0,0
31997,-0.89589,0.11072,0.16446,-0.12854,0.080984,0.48787,0,0,1.5034,-0.71436,-1.1118,-0.92039,-1.3588,1.1811,0,0
32007,-0.95466,0.1315,0.17036,-0.18304,0.072166,0.47511,0,0,1.4618,-0.62881,-1.2279,-0.91777,-1.2999,1.1418,0,0
32017,-1.0108,0.20672,0.18571,-0.20424,0.058525,0.47227,0,0,1.4405,-0.5252,-1.3303,-0.93564,-1.2346,1.0876,0,0
32027,-1.044,0.29625,0.16167,-0.24302,0.037549,0.49436,0,0,1.4423,-0.45698,-1.4195,-0.94862,-1.1723,1.0438,0,0
32037,-1.1068,0.30184,0.14792,-0.26536,0.031341,0.56167,0,0,1.4685,-0.44204,-1.4844,-0.99221,-1.0747,0.97131,0,0
32047,-1.2423,0.20257,0.24118,-0.27051,0.029229,0.64626,0,0,1.517,-0.46519,-1.5356,-1.0377,-0.98757,0.88923,0,0
32057,-1.3929,0.11508,0.34534,-0.26344,0.027417,0.67968,0,0,1.5464,-0.49756,-1.5582,-1.0798,-0.91198,0.81478,0,0
32067,-1.5418,0.040959,0.47979,-0.24686,0.015363,0.66098,0,0,1.5835,-0.56316,-1.5566,-1.138,-0.79935,0.69497,0,0
32077,-1.6269,0.20094,0.61448,-0.22261,0.0033626,0.59821,0,0,1.5923,-0.58464,-1.482,-1.1897,-0.69817,0.59003,0,0
32087,-1.5275,0.56804,0.79464,-0.22816,0.0024024,0.55274,0,0,1.5782,-0.46834,-1.2903,-1.2683,-0.5836,0.45134,0,0
32097,-1.3722,0.64776,0.93582,-0.27023,0.0030767,0.53533,0,0,1.5344,-0.32175,-1.0442,-1.3436,-0.51361,0.34555,0,0
32107,-1.0615,0.71638,1.0885,-0.41047,-0.0088836,0.46946,0,0,1.5349,-0.13212,-0.77611,-1.4216,-0.48559,0.25974,0,0
32117,-0.80842,0.74203,1.1627,-0.61428,-0.018632,0.34357,0,0,1.7067,-0.034573,-0.89633,-1.4854,-0.48367,0.22427,0,0
32127,-0.54311,0.78078,1.0839,-0.91543,-0.027906,0.14201,0,0,2.6646,0.17893,-2.7649,-1.5377,-0.39456,0.23196,0,0
32137,-0.17808,0.80622,0.7645,-1.1963,-0.014779,0.018989,0,0,3.1248,0.5,-4.3794,-1.7548,-0.26301,0.24621,0,0
32147,0.058132,0.68597,0.38484,-1.5646,0.04858,-0.072196,0,0,2.4155,-0.88459,-5.7959,-2.0534,0.17094,0.44306,0,0
32157,0.18569,0.30714,-0.039451,-1.758,0.13868,-0.036422,0,0,0.5669,-3.6451,-4.5436,-2.3211,0.61207,0.32699,0,0
32167,0.18204,-0.35014,-0.1894,-1.8592,0.27809,0.046483,0,0,-3.8955,-6.7052,1.7662,-2.0726,0.83571,-0.70849,0,0
32177,-0.012895,-1.3521,-0.05507,-1.796,0.36185,0.016207,0,0,-5.1759,-3.6368,3.237,-0.48692,0.43905,-0.87455,1,1
32187,-0.10703,-1.867,0.0033818,-1.5822,0.44269,-0.12094,0,0,-2.1937,-1.484,0.24857,1.4883,-0.20982,0.53921,0,0
32197,0.0083715,-1.7625,-0.34148,-1.2455,0.51694,-0.096024,0,0,-0.33225,-2.0743,-2.3383,1.9426,-0.39225,1.107,0,0
32207,0.23502,-1.396,-0.74903,-0.67635,0.67193,0.25995,0,0,-0.26815,-1.9109,-2.4665,1.6568,-0.069443,0.31229,0,0
32217,0.56784,-1.1073,-1.1447,-0.22503,0.82996,0.61258,0,0,-0.79177,-0.36793,-0.76801,1.5213,0.1369,-0.34034,0,0
32227,0.68588,-0.87506,-1.2541,0.20435,1.0496,0.89566,0,0,-0.59482,1.5327,0.46993,1.5551,-0.038171,-0.10846,0,0
32237,0.59881,-0.49778,-1.1897,0.38022,1.2622,0.89064,0,0,0.23481,1.9193,0.25249,1.5252,-0.22858,0.43241,0,0
32247,0.34057,-0.15225,-0.8525,0.50726,1.5313,0.76774,0,0,1.0824,1.3655,-0.36406,1.1991,-0.27139,0.71569,0,0
32257,-0.11681,0.38945,-0.33953,0.57271,1.6604,0.7093,0,0,1.196,1.2938,-0.34086,0.76741,-0.21715,0.65093,0,0
32267,-0.59302,1.078,-0.033648,0.63895,1.7165,0.79629,0,0,0.48855,1.4213,0.21464,0.15017,-0.16795,0.55914,0,0
32277,-1.2187,1.9189,0.14751,0.68306,1.6911,1.1571,0,0,-0.08459,1.1688,0.31816,-0.34179,-0.17372,0.55758,0,0
32287,-1.369,1.7226,-0.20538,0.57919,1.6566,1.6603,0,0,-0.38175,0.74942,-0.0071004,-0.72229,-0.1607,0.51519,0,0
32297,-1.2991,1.0009,-0.69559,0.37405,1.6913,1.6873,0,0,-0.56672,0.36377,-0.16955,-0.96049,-0.13838,0.47622,0,0
32307,-1.2271,0.73867,-0.76581,0.18959,1.7514,1.4562,0,0,-0.57345,-0.079647,-0.16184,-1.0703,-0.1279,0.47858,0,0
32317,-1.0426,0.81984,-0.75878,0.099765,1.7651,1.2898,0,0,-0.3772,-0.60538,-0.13036,-1.0305,-0.13337,0.49181,0,0
32327,-0.88442,0.87417,-0.74531,0.012293,1.7712,1.2396,0,0,-0.082665,-0.87005,-0.18608,-0.79956,-0.14361,0.53467,0,0
32337,-0.81753,0.81824,-0.65629,0.0077882,1.7686,1.2744,0,0,0.15843,-0.99709,-0.24924,-0.4896,-0.15593,0.60509,0,0
32347,-0.86256,0.76693,-0.5135,0.005219,1.7326,1.305,0,0,0.264,-0.98372,-0.27133,-0.04587,-0.17375,0.71158,0,0
32357,-0.96853,0.74589,-0.32035,-0.042196,1.6723,1.2619,0,0,0.23114,-0.84038,-0.25297,0.31382,-0.19047,0.79373,0,0
32367,-0.91803,0.87068,-0.26929,-0.13151,1.5827,1.1528,0,0,0.092201,-0.53128,-0.22564,0.68926,-0.21392,0.86863,0,0
32377,-0.66278,1.1473,-0.35476,-0.19549,1.5248,1.0885,0,0,-0.016678,-0.21903,-0.21475,0.93489,-0.23477,0.90418,0,0
32387,-0.45349,1.3082,-0.34446,-0.25997,1.4523,1.0431,0,0,-0.10647,0.15994,-0.17787,1.0885,-0.25406,0.91252,0,0
32397,-0.34913,1.3792,-0.15091,-0.30492,1.3701,1.0202,0,0,-0.13951,0.46535,-0.14779,1.1313,-0.26879,0.8957,0,0
32407,-0.28545,1.3467,-0.021296,-0.35321,1.2264,0.97,0,0,-0.12835,0.77345,-0.078279,1.0343,-0.28341,0.83047,0,0
32417,-0.12973,1.0491,-0.017884,-0.37655,1.1081,0.88885,0,0,-0.096077,0.98222,0.00042376,0.88493,-0.2914,0.76848,0,0
32427,-0.071266,0.74451,0.047231,-0.35523,0.982,0.74925,0,0,-0.039522,1.1417,0.061763,0.64374,-0.29305,0.6918,0,0
32437,-0.033375,0.4183,0.13674,-0.26727,0.87021,0.62714,0,0,-0.00030718,1.1873,0.075282,0.43188,-0.29286,0.63266,0,0
32447,0.064512,0.25745,0.17327,-0.10603,0.73423,0.4977,0,0,0.043962,1.0765,0.089578,0.16179,-0.29277,0.56628,0,0
32457,0.18296,0.097018,0.21669,0.044673,0.63136,0.42627,0,0,0.023763,0.92543,0.12951,-0.033299,-0.29112,0.50275,0,0
32467,0.33927,0.085914,0.22244,0.22478,0.48409,0.33736,0,0,-0.035709,0.69439,0.10274,-0.17687,-0.29168,0.43656,0,0
32477,0.53463,0.067089,0.25745,0.32625,0.36362,0.21937,0,0,-0.084505,0.51775,0.052917,-0.2432,-0.29121,0.39239,0,0
32487,0.63134,0.097623,0.34093,0.43153,0.20363,0.029079,0,0,-0.12965,0.30472,0.020025,-0.24195,-0.29537,0.3602,0,0
32497,0.79409,0.2223,0.35777,0.47127,0.083985,-0.15053,0,0,-0.14567,0.22144,0.024198,-0.17749,-0.30512,0.34631,0,0
32507,0.87395,0.3279,0.35964,0.48083,-0.055982,-0.40045,0,0,-0.11919,0.15691,0.01473,-0.063184,-0.31364,0.33897,0,0
32517,0.90173,0.35748,0.38043,0.45156,-0.16987,-0.60544,0,0,-0.058327,0.093958,0.0636,0.059519,-0.31524,0.34098,0,0
32527,0.9286,0.3143,0.34437,0.37758,-0.31657,-0.87173,0,0,-0.012526,0.06308,0.15557,0.23737,-0.30847,0.37346,0,0
32537,0.92622,0.16883,0.34135,0.32336,-0.43675,-1.1044,0,0,0.014646,0.061567,0.21963,0.37525,-0.30245,0.39938,0,0
32547,0.96004,0.058051,0.29966,0.28953,-0.58713,-1.3992,0,0,0.0057036,0.085277,0.25169,0.51436,-0.27921,0.42676,0,0
32557,1.045,-0.056815,0.29133,0.28853,-0.69716,-1.6105,0,0,-0.055296,0.12697,0.26721,0.60693,-0.27,0.44234,0,0
32567,1.1235,-0.15172,0.29701,0.30595,-0.81736,-1.8657,0,0,-0.11432,0.25143,0.26129,0.69247,-0.24809,0.43119,0,0
32577,1.239,-0.2293,0.27882,0.32205,-0.90631,-2.0321,0,0,-0.13271,0.42487,0.27,0.73226,-0.23193,0.43163,0,0
32587,1.287,-0.27072,0.27086,0.36064,-1.0193,-2.2092,0,0,-0.12186,0.51321,0.32596,0.75071,-0.21433,0.42328,0,0
32597,1.3245,-0.33062,0.20422,0.42592,-1.111,-2.3162,0,0,-0.09504,0.53391,0.41766,0.75811,-0.18383,0.3915,0,0
32607,1.3435,-0.42189,0.18009,0.53813,-1.2173,-2.4304,0,0,-0.061193,0.54787,0.4922,0.77184,-0.14616,0.34675,0,0
32617,1.3614,-0.47809,0.11176,0.64164,-1.2889,-2.533,0,0,-0.034846,0.63156,0.46917,0.76867,-0.10568,0.29907,0,0
32627,1.3539,-0.40504,0.046617,0.76622,-1.3755,-2.669,0,0,-0.035222,0.73481,0.38694,0.72827,-0.070095,0.25558,0,0
32637,1.3104,-0.21881,-0.042453,0.83812,-1.4358,-2.7498,0,0,-0.0091504,0.85607,0.35765,0.64453,-0.033045,0.20053,0,0
32647,1.2824,-0.070802,-0.1189,0.87979,-1.4911,-2.8186,0,0,0.005524,0.86971,0.38778,0.54362,-0.0078484,0.16405,0,0
32657,1.2449,0.04631,-0.20596,0.89217,-1.5406,-2.9447,0,0,0.021681,0.76314,0.36783,0.41414,0.012642,0.10463,0,0
32667,1.2536,0.23008,-0.34316,0.85868,-1.5657,-3.0563,0,0,-0.022529,0.75704,0.389,0.29535,0.043658,0.0308,0,0
32677,1.2933,0.44248,-0.47172,0.77958,-1.5859,-3.1972,0,0,-0.092679,0.72147,0.37605,0.19908,0.06633,0.0041643,0,0
32687,1.2848,0.54236,-0.51874,0.69792,-1.5823,-3.2897,0,0,-0.12457,0.58321,0.31725,0.14513,0.081005,-0.026249,0,0
32697,1.2544,0.62633,-0.57469,0.59198,-1.5688,-3.379,0,0,-0.14426,0.46112,0.31051,0.12502,0.1021,-0.064704,0,0
32707,1.2172,0.64004,-0.63755,0.51513,-1.544,-3.4024,0,0,-0.13802,0.35972,0.35578,0.13008,0.12379,-0.089474,0,0
32717,1.1445,0.60104,-0.7426,0.43885,-1.5112,-3.3856,0,0,-0.11138,0.2576,0.34041,0.16308,0.14448,-0.092878,0,0
32727,1.132,0.54994,-0.84468,0.40935,-1.4938,-3.3298,0,0,-0.11236,0.20706,0.29865,0.18839,0.16419,-0.087674,0,0
32737,1.1688,0.48997,-0.91046,0.39597,-1.4414,-3.2295,0,0,-0.14065,0.19365,0.28871,0.20166,0.18157,-0.091706,0,0
32747,1.2364,0.61641,-0.96549,0.40104,-1.3763,-3.1491,0,0,-0.16418,0.21663,0.27598,0.21102,0.19658,-0.096669,0,0
32757,1.2614,0.86063,-1.0446,0.3879,-1.2736,-2.9898,0,0,-0.15337,0.22565,0.24615,0.22258,0.21222,-0.09357,0,0
32767,1.2793,1.0278,-1.0852,0.34664,-1.1727,-2.7706,0,0,-0.14072,0.20414,0.23327,0.23901,0.22604,-0.087549,0,0
32777,1.2742,1.1279,-1.1086,0.30677,-1.0811,-2.5202,0,0,-0.14668,0.19095,0.23002,0.26326,0.24207,-0.09043,0,0
32787,1.2712,1.0904,-1.1063,0.27787,-0.95258,-2.1362,0,0,-0.15522,0.2229,0.23303,0.29114,0.2567,-0.10648,0,0
32798,1.3139,0.95774,-1.0773,0.27477,-0.85009,-1.8653,0,0,-0.15999,0.2824,0.21669,0.31277,0.27016,-0.1075,0,0
32808,1.3636,0.90148,-1.0691,0.26922,-0.72767,-1.5667,0,0,-0.15614,0.23303,0.1986,0.31674,0.28085,-0.10177,0,0
32818,1.3708,0.87715,-0.97752,0.23733,-0.63563,-1.341,0,0,-0.15347,0.16467,0.22104,0.31689,0.29717,-0.12497,0,0
32828,1.345,0.87938,-0.87785,0.16758,-0.52982,-1.0758,0,0,-0.14817,0.20795,0.24125,0.32235,0.31327,-0.14652,0,0
32838,1.3419,0.89283,-0.79126,0.078475,-0.44975,-0.8623,0,0,-0.13002,0.24201,0.22317,0.32283,0.33173,-0.15666,0,0
32848,1.3441,0.88317,-0.65992,-0.049145,-0.35555,-0.61086,0,0,-0.1421,0.22893,0.1879,0.31458,0.34792,-0.17222,0,0
32858,1.3734,0.83733,-0.49575,-0.15772,-0.29075,-0.40617,0,0,-0.18407,0.27536,0.17903,0.31592,0.36497,-0.19328,0,0
32868,1.3453,0.64208,-0.89498,-0.36521,-0.19619,-0.17737,0,0,-0.22445,0.30287,0.15843,0.30902,0.3753,-0.20661,0,0
32878,1.0829,0.66489,-2.4784,-0.77593,0.0091645,0.10667,0,0,-0.22413,0.25987,0.098307,0.26948,0.38178,-0.22474,0,0
32888,-0.23855,0.5168,-3.8365,-1.1362,0.4484,0.73007,0,0,-0.1787,0.22031,0.086689,0.22478,0.38961,-0.24236,0,0
32898,-2.7735,-0.94057,-3.0674,-0.61248,0.8877,0.98098,1,1,-0.13145,0.1355,0.12794,0.18947,0.39171,-0.24702,0,0
32908,-4.3013,-2.1014,1.5427,0.0068716,0.92711,0.51191,0,0,-0.12767,0.0032746,0.12581,0.17021,0.38911,-0.26545,0,0
32918,-3.0211,-0.33595,2.635,0.31911,0.47335,0.39958,0,0,-0.15535,-0.045353,0.083576,0.15375,0.39382,-0.30927,0,0
32928,-0.69972,-0.26398,0.72769,0.20134,0.29598,0.96524,0,0,-0.20248,0.0016142,0.1073,0.14431,0.39705,-0.34742,0,0
32938,0.83481,-1.4349,-0.1513,-0.096616,0.32365,1.2792,0,0,-0.25642,0.077127,0.10394,0.12929,0.38748,-0.37315,0,0
32948,1.4227,-1.4751,-0.90216,0.096895,0.30142,1.088,0,0,-0.26317,0.10846,0.0086187,0.093946,0.37961,-0.39677,0,0
