Slave Name (or Project):,Execute 1,Experiment Index:,22,Experiment Name:,Read All (Barebone),Acquisition Frequency:,100,Slave type:,execute,Target Slave Name,,Notes:,
Timestamp,Timestamp (ms),Event Flags,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Strain,Analog[0],Analog[1],Analog[2],Analog[3],Analog[4],Analog[5],Analog[6],Analog[7],Motor Current,Encoder,Encoder Velocity,Battery Voltage,Int. Voltage,Temperature,Status1,Status2,Sine Commut PWM
Mon Dec 3 2018,635,0,-7814,-696,-2058,-194,23,-9,65533,1,34,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,645,0,-7832,-736,-2068,-196,19,-5,65533,1,28,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,655,0,-7806,-708,-2032,-190,31,-16,65533,1,24,0,0,0,0,0,0,9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,665,0,-7838,-704,-2046,-186,21,-11,65533,1,32,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,675,0,-7830,-734,-2016,-189,35,-3,65533,1,22,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,685,0,-7842,-708,-2028,-187,25,-1,65533,1,20,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,696,0,-7810,-706,-2014,-199,18,-10,65533,1,20,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,705,0,-7828,-774,-2042,-197,23,-7,65533,1,28,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,714,0,-7798,-724,-2036,-194,24,-2,65533,1,24,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,725,0,-7830,-728,-2042,-185,28,-7,65533,1,30,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,734,0,-7802,-674,-2054,-185,26,6,65533,1,19,0,0,0,0,0,0,-27,7,0,74,151,108,0,128,0
Mon Dec 3 2018,745,0,-7816,-702,-2052,-181,24,3,65533,1,22,0,0,0,0,0,0,-27,7,0,74,151,108,0,128,0
Mon Dec 3 2018,755,0,-7816,-724,-2062,-193,30,-4,65533,1,32,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,766,0,-7822,-716,-2066,-186,28,-10,65533,1,17,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,775,0,-7796,-718,-2032,-187,30,-8,65533,1,30,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,785,0,-7836,-726,-2044,-190,26,-7,65533,1,28,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,795,0,-7840,-720,-2058,-190,29,-3,65533,1,20,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,805,0,-7822,-726,-2008,-179,25,-9,65533,1,24,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,815,0,-7844,-704,-2032,-181,33,-3,65533,1,30,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,826,0,-7840,-716,-2066,-183,29,11,65533,1,36,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,835,0,-7798,-688,-2052,-176,22,-6,65533,1,20,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,845,0,-7822,-718,-2006,-185,27,3,65533,1,28,0,0,0,0,0,0,-27,7,0,74,151,108,0,128,0
Mon Dec 3 2018,855,0,-7838,-718,-2046,-188,24,-1,65533,1,30,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,865,0,-7814,-720,-2078,-191,26,-4,65533,1,32,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,875,0,-7812,-714,-2080,-195,22,-9,65533,1,32,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,885,0,-7810,-698,-2070,-184,28,3,65533,1,38,0,0,0,0,0,0,-9,7,0,74,151,107,0,128,0
Mon Dec 3 2018,896,0,-7812,-698,-2032,-189,22,2,65533,1,24,0,0,0,0,0,0,-27,7,0,74,151,108,0,128,0
Mon Dec 3 2018,906,0,-7816,-714,-2014,-180,31,6,65533,1,32,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,915,0,-7804,-718,-2072,-183,28,-3,65533,1,26,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,925,0,-7830,-710,-2024,-180,20,3,65533,1,32,0,0,0,0,0,0,-27,7,0,74,151,108,0,128,0
Mon Dec 3 2018,935,0,-7812,-678,-2012,-170,32,-3,65533,1,32,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,945,0,-7842,-706,-2014,-170,27,0,65533,1,30,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,955,0,-7858,-692,-2086,-168,28,5,65533,1,30,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,965,0,-7840,-682,-2052,-168,33,4,65533,1,26,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,975,0,-7840,-684,-2112,-176,24,-1,65533,1,28,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,985,0,-7830,-658,-2064,-181,26,0,65533,1,30,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,995,0,-7832,-738,-2074,-186,38,-13,65533,1,30,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1005,0,-7846,-704,-2110,-181,22,-4,65533,1,30,0,0,0,0,0,0,9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1015,0,-7818,-708,-2028,-178,20,-2,65533,1,30,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1025,0,-7818,-696,-2064,-171,18,-4,65533,1,30,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1035,0,-7820,-722,-2016,-166,21,-8,65533,1,24,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1045,0,-7806,-706,-2072,-158,14,4,65533,1,38,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1055,0,-7832,-686,-2020,-153,21,-4,65533,1,34,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1065,0,-7810,-676,-2012,-166,17,10,65533,1,32,0,0,0,0,0,0,18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1075,0,-7818,-674,-2026,-164,27,-8,65533,1,24,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1085,0,-7818,-690,-2054,-169,25,1,65533,1,36,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1094,0,-7810,-736,-2036,-175,24,-11,65533,1,28,0,0,0,0,0,0,-27,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1104,0,-7816,-730,-2044,-165,29,0,65533,1,36,0,0,0,0,0,0,18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1114,0,-7806,-708,-2042,-154,28,0,65533,1,30,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1126,0,-7806,-688,-2026,-155,23,7,65533,1,30,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1135,0,-7798,-692,-2064,-151,25,-2,65533,1,36,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1148,0,-7842,-666,-2024,-167,29,12,65533,1,24,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1156,0,-7826,-668,-2054,-169,33,-6,65533,1,30,0,0,0,0,0,0,9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1165,0,-7848,-676,-2016,-179,35,7,65533,1,32,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1175,0,-7812,-680,-2090,-175,34,-3,65533,1,34,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1186,0,-7864,-694,-2054,-173,26,-7,65533,1,34,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1195,0,-7814,-682,-2038,-178,31,-12,65533,1,26,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1205,0,-7836,-674,-2056,-182,29,-5,65533,1,34,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1215,0,-7804,-696,-2058,-184,27,-2,65533,1,36,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1226,0,-7820,-676,-2104,-192,30,-9,65533,1,36,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1235,0,-7844,-720,-2018,-193,21,-12,65533,1,26,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1245,0,-7822,-692,-2092,-196,21,-9,65533,1,30,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1255,0,-7834,-706,-2030,-188,23,-3,65533,1,24,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1265,0,-7818,-706,-2012,-196,15,-13,65533,1,22,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1275,0,-7820,-692,-1992,-197,29,-6,65533,1,30,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1286,0,-7800,-704,-2070,-197,18,-1,65533,1,30,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1297,0,-7858,-674,-2060,-198,15,-6,65533,1,30,0,0,0,0,0,0,9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1305,0,-7822,-678,-2036,-197,17,-8,65533,1,30,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1315,0,-7796,-674,-2078,-194,14,-15,65533,1,30,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1327,0,-7814,-698,-2010,-191,17,-14,65533,1,36,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1335,0,-7830,-686,-2040,-191,20,-11,65533,1,36,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1346,0,-7800,-696,-2058,-199,14,-8,65533,1,39,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1355,0,-7848,-692,-2072,-195,20,-14,65533,1,28,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1365,0,-7818,-698,-2058,-190,23,-19,65533,1,39,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1375,0,-7816,-710,-2028,-191,16,-13,65533,1,38,0,0,0,0,0,0,-36,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1385,0,-7800,-740,-1974,-192,21,-2,65533,1,28,0,0,0,0,0,0,9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1397,0,-7822,-686,-2076,-186,19,-16,65533,1,28,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1405,0,-7844,-698,-2042,-181,24,-9,65533,1,34,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1415,0,-7850,-674,-2004,-190,26,-5,65533,1,36,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1425,0,-7806,-696,-2048,-187,25,-4,65533,1,26,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1435,0,-7846,-678,-2070,-189,20,-10,65533,1,32,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1447,0,-7848,-710,-2080,-192,21,0,65533,1,26,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1456,0,-7846,-708,-1994,-192,22,-3,65533,1,28,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1464,0,-7816,-744,-2052,-189,22,-6,65533,1,24,0,0,0,0,0,0,18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1474,0,-7802,-684,-2048,-175,7,-11,65533,1,28,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1484,0,-7844,-726,-2046,-165,9,-7,65533,1,24,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1496,0,-7818,-696,-2044,-148,11,-8,65533,1,22,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1505,0,-7816,-706,-2014,-153,11,1,65533,1,22,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1515,0,-7828,-688,-2044,-149,21,-1,65533,1,28,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1525,0,-7818,-672,-2004,-157,11,-1,65533,1,36,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1535,0,-7822,-700,-1990,-166,17,-7,65533,1,26,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1546,0,-7818,-678,-2032,-168,19,-5,65533,1,30,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1555,0,-7828,-708,-2044,-173,21,-4,65533,1,28,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1565,0,-7852,-718,-2006,-185,23,-12,65533,1,30,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1575,0,-7798,-704,-2056,-188,16,-12,65533,1,20,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1585,0,-7792,-702,-2074,-180,15,-14,65533,1,30,0,0,0,0,0,0,18,7,0,74,151,107,0,128,0
Mon Dec 3 2018,1597,0,-7824,-704,-2078,-181,18,-5,65533,1,32,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1606,0,-7828,-704,-2034,-183,23,-11,65533,1,30,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1615,0,-7820,-674,-2034,-178,9,-6,65533,1,34,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1626,0,-7822,-686,-2016,-174,11,-7,65533,1,32,0,0,0,0,0,0,36,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1635,0,-7824,-658,-2058,-189,3,-11,65533,1,32,0,0,0,0,0,0,-27,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1647,0,-7818,-674,-2088,-192,5,-10,65533,1,30,0,0,0,0,0,0,-27,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1655,0,-7834,-706,-1986,-185,1,-17,65533,1,26,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1665,0,-7834,-700,-2042,-199,5,-15,65533,1,28,0,0,0,0,0,0,9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1676,0,-7798,-680,-2008,-203,16,-30,65533,1,28,0,0,0,0,0,0,-36,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1685,0,-7862,-748,-2046,-198,12,-22,65533,1,28,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1696,0,-7818,-722,-2028,-195,7,-19,65533,1,24,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1706,0,-7826,-704,-2056,-184,6,-20,65533,1,26,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1715,0,-7826,-672,-2062,-168,2,-22,65533,1,17,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1726,0,-7828,-686,-2028,-156,6,-26,65533,1,22,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1735,0,-7806,-680,-2022,-172,5,-23,65533,1,30,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1746,0,-7834,-674,-1988,-179,4,-18,65533,1,28,0,0,0,0,0,0,-9,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1756,0,-7814,-716,-2060,-181,9,-24,65533,1,26,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1765,0,-7826,-714,-2088,-190,6,-31,65533,1,34,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1775,0,-7838,-714,-1990,-183,12,-23,65533,1,28,0,0,0,0,0,0,-27,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1785,0,-7848,-692,-1978,-184,9,-30,65533,1,26,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1797,0,-7810,-704,-2018,-182,2,-21,65533,1,28,0,0,0,0,0,0,-27,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1806,0,-7848,-726,-2020,-175,6,-26,65533,1,26,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1815,0,-7844,-672,-2032,-171,2,-23,65533,1,32,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1825,0,-7832,-676,-1992,-171,3,-23,65533,1,32,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1835,0,-7822,-676,-2006,-178,3,-21,65533,1,36,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1846,0,-7824,-706,-2042,-182,8,-18,65533,1,28,0,0,0,0,0,0,-27,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1855,0,-7834,-706,-1976,-195,18,-25,65533,1,26,0,0,0,0,0,0,-18,7,0,74,151,108,0,128,0
Mon Dec 3 2018,1864,0,-7826,-686,-2014,-185,6,-15,65533,1,28,0,0,0,0,0,0,0,7,0,74,151,108,0,128,0
